Epoch,Loss,Recall,Time
0,9592.746,0.042170046362358785,0:00:35.430126
1,3166.525,0.11785154533368979,0:00:34.489932
2,2482.9756,0.10980189976709308,0:00:34.443027
3,2321.33,0.07701863859809524,0:00:34.705621
4,2108.3235,0.11716856733225108,0:00:34.410896
5,2125.382,0.07669571578552146,0:00:33.570586
6,1950.3287,0.11602926073073468,0:00:33.249052
7,1959.1814,0.07513134734936831,0:00:33.835474
8,1812.2048,0.11566626366254394,0:00:33.410423
9,1834.967,0.0727840736336305,0:00:33.872851
10,1709.2146,0.11589908752433986,0:00:34.155335
11,1726.6204,0.07227727449472203,0:00:34.220342
12,1613.5122,0.11551050743095648,0:00:33.993043
13,1652.0154,0.0701959667704387,0:00:33.779216
14,1540.6044,0.11557986806818983,0:00:34.018365
