Epoch,Loss,Recall,Time
0,771.49225,0.043018573039255575,0:00:35.369374
1,219.61624,0.11833632138000506,0:00:34.489746
2,165.79135,0.10587366596181094,0:00:34.275281
3,150.04211,0.08600342882605963,0:00:33.807580
4,127.15079,0.11397949230693301,0:00:34.072813
5,134.19136,0.0876799321894885,0:00:33.984105
6,119.047966,0.11369769877287735,0:00:33.770625
7,124.776634,0.08838083763504473,0:00:33.773682
8,113.02845,0.11436225046047667,0:00:33.704827
9,118.29866,0.08848278681760795,0:00:33.338798
10,108.44535,0.11295213120484007,0:00:33.489404
11,113.39979,0.08902462695781438,0:00:33.727774
12,105.33596,0.11220434610964208,0:00:33.686902
13,110.139786,0.08912140745907397,0:00:33.573169
14,102.82458,0.11281254561398331,0:00:33.819518
