Epoch,Loss,Recall,Time
0,230918.9,0.03578770229697248,0:00:34.986202
1,128302.34,0.08564964878368851,0:00:34.851979
2,92682.75,0.11927424836768852,0:00:34.620949
3,83980.72,0.08822675370928529,0:00:34.218416
4,71601.734,0.1218308512860674,0:00:34.450889
5,70714.484,0.09652420446814665,0:00:34.920927
6,64095.7,0.11871333950353935,0:00:34.422908
7,66258.03,0.09812622725044565,0:00:34.500355
8,60429.71,0.1166628093194358,0:00:34.770095
9,59952.945,0.09997437744288751,0:00:35.001436
10,58474.234,0.11035065212467693,0:00:34.899606
11,59336.438,0.10092744483119842,0:00:34.891699
12,58211.88,0.1141333162529065,0:00:34.751947
13,56723.51,0.10007585999972236,0:00:34.442316
14,56937.47,0.10752174294905842,0:00:34.323831
