Epoch,Loss,Recall,Time
0,18829.438,0.04293545918634683,0:00:37.922571
1,7607.449,0.11807759237319557,0:00:36.132304
2,6982.613,0.1087245261045553,0:00:36.576139
3,7588.867,0.07336829382802681,0:00:36.609027
4,6309.548,0.11507755517690123,0:00:35.685528
5,7256.4507,0.08177970964810216,0:00:35.349426
6,6345.9087,0.11251156060890205,0:00:36.087453
7,7057.7197,0.08491697699254533,0:00:36.082506
8,6307.7144,0.11068783206344444,0:00:36.198142
9,6924.9824,0.0882496434183781,0:00:35.942886
10,6313.665,0.10718910093431132,0:00:36.054493
11,6795.202,0.09033115846460081,0:00:35.857069
12,6288.692,0.10488420863138807,0:00:36.006668
13,6703.6357,0.0917391595124309,0:00:36.304870
14,6294.3574,0.1028185648039441,0:00:36.088449
