Epoch,Loss,Recall,Time
0,218741.8,0.043318826988908946,0:00:35.080233
1,154971.2,0.09347384642345598,0:00:35.300504
2,97197.04,0.11819790019644959,0:00:33.898561
3,114123.08,0.0928748241436978,0:00:33.845635
4,70654.54,0.12010194956367495,0:00:34.366108
5,101601.42,0.1036410023951875,0:00:34.264118
6,64623.113,0.11655287107059105,0:00:34.236558
7,85526.87,0.10801553196046672,0:00:35.563705
8,59897.58,0.11792870647684385,0:00:38.763698
9,86729.84,0.10661049525016417,0:00:34.662995
10,57182.035,0.11176015936387419,0:00:34.032429
11,83023.03,0.10863413872586747,0:00:33.998315
12,58593.785,0.10763645655597263,0:00:34.458018
13,73502.31,0.10822021012901194,0:00:33.947620
14,57471.145,0.11370601472277936,0:00:34.322231
