Epoch,Loss,Recall,Time
0,69438.72,0.04258305275364253,0:00:35.916964
1,16752.629,0.11778929214187919,0:00:34.496532
2,9495.369,0.10429739709474534,0:00:34.620786
3,7759.7754,0.09470333313228355,0:00:34.568108
4,6110.937,0.11067779721600514,0:00:33.734842
5,6222.26,0.09660143744320959,0:00:34.753185
6,5528.5747,0.11291737707940526,0:00:34.540112
7,5516.7305,0.09822760737942608,0:00:34.401623
8,5085.7266,0.1156081834457292,0:00:34.662130
9,4997.0303,0.10055534292029852,0:00:34.218884
10,4728.6587,0.11645803857872532,0:00:34.407303
11,4636.7217,0.10606762385907653,0:00:34.324769
12,4487.3105,0.11658116855554213,0:00:34.592860
13,4429.67,0.11477129738692673,0:00:34.381842
14,4356.4453,0.11603349816248028,0:00:34.010553
