Epoch,Loss,Recall,Time
0,7402676.0,0.04091917142480476,0:00:37.287672
1,1731587.6,0.06500716488207414,0:00:35.721203
2,1102044.2,0.08717237465944651,0:00:35.331596
3,972052.25,0.06505624531940854,0:00:35.130500
4,905752.25,0.09139519746708284,0:00:34.548012
5,848948.56,0.07373193003914771,0:00:34.578060
6,797455.94,0.0822002199668305,0:00:34.388764
7,759555.56,0.07399739529623099,0:00:34.453404
8,730186.7,0.07387500926383543,0:00:34.502831
9,686656.5,0.0708338243263889,0:00:34.896307
10,654653.9,0.06785896513134256,0:00:35.045218
11,629347.56,0.0696945270601126,0:00:35.287392
12,598950.3,0.06421919763674395,0:00:34.830203
13,565244.0,0.06816845405298849,0:00:35.292670
14,538011.0,0.05809064596109373,0:00:34.527769
