Epoch,Loss,Recall,Time
0,1445536.9,0.03732486879482016,0:00:36.700116
1,834641.06,0.06564815518010234,0:00:35.617603
2,732955.1,0.09330841328658782,0:00:35.157376
3,689722.0,0.072384043778358,0:00:34.964579
4,651463.75,0.09819031615807351,0:00:34.606705
5,617734.5,0.07702883603217535,0:00:34.437781
6,587243.7,0.09694063039278686,0:00:34.656722
7,559546.56,0.07729516349670598,0:00:34.120284
8,532582.6,0.09012427403811535,0:00:34.072966
9,507902.06,0.08190634809451196,0:00:34.138486
10,483874.3,0.08227447098930343,0:00:34.183837
11,460871.88,0.08070292195307179,0:00:36.761159
12,440960.88,0.08120265051275036,0:00:34.368921
13,421318.66,0.08045553185790343,0:00:34.341194
14,402571.6,0.07762702465539277,0:00:35.237779
