Epoch,Loss,Recall,Time
0,20458.59,0.04249499161815432,0:00:35.915914
1,11479.717,0.11612153447481492,0:00:34.332194
2,10099.379,0.11640504283065273,0:00:35.223714
3,11153.305,0.0674661027107581,0:00:34.836799
4,8711.226,0.1173874701687204,0:00:34.303226
5,10250.702,0.07625844826381759,0:00:34.089811
6,8305.401,0.11741317849196145,0:00:33.961127
7,9836.734,0.07892510210031894,0:00:34.044943
8,8146.0845,0.11691940533419996,0:00:34.350391
9,9588.075,0.08371540226566462,0:00:34.567513
10,8070.1353,0.11668979927812065,0:00:34.380002
11,9366.1,0.08761743642727832,0:00:34.830848
12,8043.0854,0.1160146919792271,0:00:34.079820
13,9252.791,0.09025132954011077,0:00:33.956192
14,7988.6377,0.11418891544453333,0:00:34.169572
