Epoch,Loss,Recall,Time
0,13886.18,0.043071065851856084,0:00:35.378379
1,8379.941,0.1073376601714792,0:00:33.911283
2,7230.804,0.12049574654599765,0:00:34.029919
3,7418.471,0.06195104181256949,0:00:33.727764
4,6917.597,0.11754703898047356,0:00:33.636010
5,7057.882,0.08187957502664941,0:00:34.248401
6,6875.3706,0.11678886027932557,0:00:34.005011
7,6792.291,0.09215925092908123,0:00:34.217477
8,6939.3726,0.09628306995469489,0:00:33.760655
9,6689.534,0.10063469388866654,0:00:33.881368
10,6982.4106,0.09161230030068583,0:00:33.442534
11,6646.4043,0.10555141516178505,0:00:33.798583
12,7025.4727,0.08963806949092083,0:00:33.693848
13,6662.7266,0.1057206571732235,0:00:33.395660
14,7019.62,0.08897996550657075,0:00:34.027956
