Epoch,Loss,Recall,Time
0,12791.631,0.043585535958391125,0:00:37.106007
1,3969.4905,0.11809109317562981,0:00:35.307290
2,3827.1763,0.11179063954154703,0:00:35.924127
3,3992.8555,0.0795765330473239,0:00:36.322645
4,3624.2834,0.11520175344236366,0:00:35.785051
5,3871.2222,0.10107368740031376,0:00:35.301348
6,3669.0278,0.09990286724954227,0:00:34.757899
7,3806.2485,0.10671683244579362,0:00:35.531469
8,3695.4446,0.09765617669900012,0:00:35.715862
9,3780.9043,0.10680775129264332,0:00:35.434548
10,3731.7073,0.09699159205667073,0:00:35.698403
11,3748.524,0.10761678118206058,0:00:35.688198
12,3757.3574,0.09686431767266032,0:00:35.693959
13,3728.9563,0.10656843833453786,0:00:35.641154
14,3788.0684,0.09743273695616343,0:00:35.340227
