Epoch,Loss,Recall,Time
0,66208.32,0.04256020753518465,0:00:36.101706
1,10521.146,0.1179506607549306,0:00:34.204760
2,4935.51,0.10315184585258955,0:00:35.433241
3,2942.5103,0.08537158384762215,0:00:35.044227
4,2379.0276,0.11110811729424915,0:00:35.167885
5,2421.7942,0.09342152119877631,0:00:34.699387
6,2183.0256,0.11406904336308872,0:00:34.823664
7,2197.9565,0.10392084188489906,0:00:34.835825
8,2043.5374,0.11641374581522018,0:00:34.296859
9,2019.2985,0.11403985737103446,0:00:34.291592
10,1927.6542,0.11731806229947797,0:00:33.988145
11,1897.9053,0.11671516525677937,0:00:34.230581
12,1824.7677,0.1163196789404367,0:00:34.444895
13,1777.726,0.1162076820835972,0:00:34.810098
14,1733.7354,0.11551005588719664,0:00:34.695428
