Epoch,Loss,Recall,Time
0,70128.74,0.042418518957859065,0:00:38.142666
1,14036.195,0.11788314183035563,0:00:36.487678
2,6737.4863,0.10477993504908496,0:00:36.863697
3,4140.79,0.09060735843129332,0:00:36.545012
4,3608.0369,0.11086887393007994,0:00:36.443112
5,3624.3125,0.0984086212683275,0:00:36.135895
6,3450.903,0.11426932730343285,0:00:35.848002
7,3436.7913,0.10702202633151106,0:00:35.458019
8,3334.0857,0.11654984797296396,0:00:35.821976
9,3304.7021,0.114354365588314,0:00:36.110459
10,3237.4768,0.11730744029999475,0:00:36.057745
11,3211.2822,0.11670403933358084,0:00:36.622021
12,3141.9922,0.11662254624186896,0:00:35.799968
13,3111.5579,0.11662415300465513,0:00:36.285066
14,3055.6833,0.11557887086883607,0:00:35.540186
