Epoch,Loss,Recall,Time
0,67136.17,0.04300837692539744,0:00:37.698621
1,11475.732,0.11870772840116481,0:00:36.116106
2,5261.8877,0.10301319355230515,0:00:36.642345
3,3089.4204,0.08615231589058434,0:00:37.085118
4,2351.1326,0.11187459653193285,0:00:36.369202
5,2442.8672,0.09410226880419861,0:00:36.064678
6,2153.0183,0.11345379426880671,0:00:36.286877
7,2182.1387,0.10377272392297406,0:00:35.812677
8,2007.0392,0.11602876312187639,0:00:36.033587
9,2009.6455,0.11339578147388352,0:00:35.424065
10,1892.5734,0.11695481970734993,0:00:35.926455
11,1871.527,0.1170552963379568,0:00:36.189567
12,1788.7645,0.11613113851129496,0:00:36.192693
13,1765.0624,0.1160057572030772,0:00:36.006073
14,1709.1997,0.11544575973022182,0:00:35.939408
